Date,Open,High,Low,Close,Adj Close,Volume
2012/9/4,95.108574,96.44857,94.928574,96.424286,87.12114,91973000
2012/9/5,96.510002,96.621429,95.657143,95.747147,86.509338,84093800
2012/9/6,96.167145,96.898575,95.828575,96.610001,87.288956,97799100
2012/9/7,96.864288,97.497147,96.538574,97.205711,87.827171,82416600
2012/9/10,97.207146,97.612854,94.585716,94.677139,85.542564,121999500
2012/9/11,95.015717,95.728569,93.785713,94.370003,85.265068,125995800
2012/9/12,95.264282,95.699997,93.714287,95.684288,86.452538,178058300
2012/9/13,96.767143,97.928574,96.395714,97.568573,88.155037,149590000
2012/9/14,98.565712,99.568573,98.269997,98.754288,89.226341,150118500
2012/9/17,99.907143,99.971428,99.230003,99.968575,90.323479,99507800
2012/9/18,99.982857,100.332855,99.488571,100.272858,90.598404,93375800
2012/9/19,100.03714,100.57,99.938568,100.300003,90.622932,81718700
2012/9/20,99.879997,100.008568,99.08857,99.814285,90.18409,84142100
2012/9/21,100.344284,100.724289,99.908569,100.012856,90.363457,142897300
2012/9/24,98.122856,99.302856,97.571426,98.684288,89.163078,159941600
2012/9/25,98.322861,98.968575,96.14286,96.220001,86.936554,129697400
2012/9/26,95.534286,96.098572,94.457146,95.025711,85.857506,144125800
2012/9/27,94.898575,97.452858,94.335716,97.331429,87.94075,148522500
2012/9/28,96.964287,97.30143,95.25,95.300003,86.105347,133777700
2012/10/1,95.879997,96.678574,93.785713,94.19857,85.110161,135898700
2012/10/2,94.544289,95.192856,92.949997,94.472855,85.358002,156998100
2012/10/3,94.980003,95.980003,94.66143,95.921425,86.666817,106070300
2012/10/4,95.89286,96.321426,95.078575,95.257141,86.066612,92681400
2012/10/5,95.028572,95.14286,93.040001,93.227142,84.23246,148501500
2012/10/8,92.41143,92.508568,90.872856,91.167145,82.371223,159498500
2012/10/9,91.235718,91.498573,89.078575,90.835716,82.071747,209649300
2012/10/10,91.391426,92.139999,91,91.558571,82.724876,127589000
2012/10/11,92.35714,92.457146,89.728569,89.728569,81.071426,136520300
2012/10/12,89.937141,90.76857,89.328575,89.958572,81.279243,115003700
2012/10/15,90.335716,90.732857,89.121429,90.68,81.931084,108125500
2012/10/16,90.767143,92.900002,90.14286,92.827141,83.871056,137442900
2012/10/17,92.695717,93.255714,92,92.087143,83.202446,97259400
2012/10/18,91.370003,91.722855,90,90.377144,81.657455,119156100
2012/10/19,90.150002,90.252853,87.08857,87.120003,78.714554,186021500
2012/10/22,87.488571,90.76857,87.251427,90.575714,81.836838,136682700
2012/10/23,90.14286,90.557144,87.385712,87.622856,79.168869,176786400
2012/10/24,88.777145,89.507141,87.234283,88.118568,79.616783,139631800
2012/10/25,88.571426,88.85714,86.507141,87.077141,78.675812,164081400
2012/10/26,87.061432,87.714287,84.428574,86.285713,77.960747,254608200
2012/10/31,84.982857,85.994286,83.957146,85.045715,76.840401,127500800
2012/11/1,85.459999,86.14286,84.881432,85.220001,76.997864,90324500
2012/11/2,85.127144,85.278572,82.10714,82.400002,74.449928,149843400
2012/11/5,83.360001,83.96714,82.514282,83.517143,75.45929,132283900
2012/11/6,84.318573,84.391426,82.870003,83.264282,75.230835,93729300
2012/11/7,81.977142,82.077141,79.39286,79.714287,72.35231,198412200
2012/11/8,80.089996,80.318573,76.470001,76.821426,69.726601,264036500
2012/11/9,77.202858,79.26857,76.245712,78.151428,70.933784,232478400
2012/11/12,79.164284,79.214287,76.949997,77.547142,70.385323,128950500
2012/11/13,76.987144,78.639999,76.622856,77.557144,70.394394,133237300
2012/11/14,77.928574,78.207146,76.597145,76.697144,69.613815,119292600
2012/11/15,76.790001,77.071426,74.660004,75.08857,68.153778,197477700
2012/11/16,75.028572,75.714287,72.25,75.382858,68.420891,316723400
2012/11/19,77.244286,81.071426,77.125717,80.818573,73.354591,205829400
2012/11/20,81.701431,81.707146,79.225716,80.129997,72.729614,160688500
2012/11/21,80.60714,81.052856,79.514282,80.242859,72.832069,93250500
2012/11/23,81.024284,81.714287,80.371429,81.64286,74.10276,68206600
2012/11/26,82.271431,84.285713,81.958572,84.218575,76.440598,157644900
2012/11/27,84.221428,84.345711,82.871429,83.540001,75.824707,133332500
2012/11/28,82.46714,83.685715,81.751427,83.277145,75.586121,130216100
2012/11/29,84.317146,84.89286,83.60714,84.194283,76.418556,128674700
2012/11/30,83.827141,84.057144,83.239998,83.611427,75.889534,97829900
2012/12/3,84.807144,84.941429,83.64286,83.741432,76.007523,91070000
2012/12/4,83.114288,83.114288,81.732857,82.264282,74.666801,139267100
2012/12/5,81.272858,81.321426,76.96714,76.970001,69.861458,261159500
2012/12/6,75.562859,79.044289,74.089996,78.177139,70.957123,294303100
2012/12/7,79.057144,79.314285,75.714287,76.178574,69.143127,196760200
2012/12/10,75,76.93,74.511429,75.688568,68.69838,157621100
2012/12/11,77.110001,78.508568,76.767143,77.341431,70.198608,148086400
2012/12/12,78.252853,78.285713,76.610001,77,69.88871,121786000
2012/12/13,75.878571,76.805717,75.114288,75.669998,68.681526,156314900
2012/12/14,73.535713,74.018570,72.225716,72.827141,66.101234,252394800
